667
334
370
1297
92
482
74
1019
1055
555
111
130
1074
93
111
481
111
297
1111
444
426
74
556
259
1445
1259
889
630
352
1148
722
352
241
481
93
518
93
74
74
74
74
56
74
167
111
370
112
92
111
593
444
204
148
93
148
93
148
111
74
166
538
92
222
649
129
148
112
370
92
130
130
148
130
111
574
111
148
112
314
93
148
93
444
186
92
204
130
111
92
111
351
649
129
167
93
148
111
111
148
556
92
93
148
223
277
93
130
240
111
278
111
93
259
111
93
166
426
130
93
370
148
167
259
204
222
204
111
148
186
185
111
75
111
74
111
222
111
167
185
93
130
148
166
130
111
111
112
129
463
111
112
92
148
112
92
130
148
259
92
166
130
111
556
222
92
277
148
92
111
630
111
352
314
112
92
111
334
759
93
870
130
92
241
148
574
408
129
333
92
111
129
130
204
92
93
519
92
130
222
111
111
278
93
1722
315
593
1129
93
130
148
92
889
463
111
130
111
148
408
74
167
166
149
92
93
111
111
130
185
111
111
92
112
166
500
74
686
92
93
93
74
55
111
93
1204
759
111
371
111
445
92
334
629
297
129
93
56
111
111
130
111
111
185
130
92
93
148
148
75
389
93
277
204
334
148
259
370
93
93
92
352
93
92
93
315
93
129
111
778
130
444
574
75
111
241
92
130
148
167
148
389
148
370
186
277
203
111
93
204
166
167
74
167
204
426
185
204
185
167
92
130
204
185
92
352
93
130
92
111
130
93
111
278
92
130
278
185
389
278
92
408
167
240
167
204
241
111
92
297
92
130
111
167
74
185
148
296
130
111
93
92
259
92
111
593
75
185
278
92
111
130
93
444
130
204
111
129
111
111
111
166
111
129
167
111
93
129
112
185
111
111
130
92
112
185
92
130
130
129
130
111
111
130
148
111
186
111
111
112
185
166
185
92
111
130
111
92
130
111
223
240
167
204
222
92
111
278
111
519
74
111
74
482
111
111
93
203
130
148
130
111
111
111
111
297
92
112
407
204
92
112
129
334
92
148
93
111
111
93
111
167
111
204
92
111
75
129
185
223
92
260
111
111
93
463
92
167
149
111
129
241
93
111
149
148
92
93
148
148
167
111
315
240
112
74
129
149
222
111
93
74
130
74
148
93
186
129
93
93
111
240
112
203
204
167
111
93
111
93
74
92
130
111
482
148
111
166
93
92
130
111
185
481
296
111
277
186
92
111
148
240
148
130
74
148
148
167
74
204
74
111
93
111
92
56
93
240
111
130
93
129
75
444
111
185
93
130
111
92
167
111
93
556
129
167
111
74
111
111
315
111
111
186
92
111
111
111
148
129
129
259
93
93
111
112
129
111
111
111
129
148
111
111
55
445
74
111
111
445
129
93
93
277
111
166
130
185
93
92
92
445
166
111
112
111
185
111
111
167
93
148
92
112
166
111
204
259
93
111
111
149
222
111
130
296
111
167
74
111
148
148
130
278
74
185
93
93
92
130
111
167
92
260
111
129
112
148
481
185
111
129
186
148
92
130
148
259
111
111
111
130
111
111
185
408
74
129
149
185
92
149
148
166
130
111
93
111
111
130
74
167
185
112
129
222
130
130
166
148
277
111
129
186
92
130
129
814
74
130
167
222
93
111
92
370
111
111
111
186
129
148
112
314
130
111
111
149
222
111
93
166
93
481
149
185
92
111
111
259
93
111
74
130
92
111
130
167
111
93
74
185
93
129
111
167
130
55
148
111
92
204
148
259
74
111
111
259
130
204
111
166
167
241
111
111
111
389
148
203
204
93
166
93
222
93
148
222
93
130
92
130
148
204
92
75
111
166
112
74
55
260
129
166
204
111
111
167
148
149
222
204
92
130
111
111
241
111
111
482
111
185
167
111
130
111
74
167
92
185
167
111
93
167
148
166
111
185
148
111
204
500
148
167
185
185
223
148
111
111
130
166
112
203
186
111
111
315
92
352
148
112
111
203
112
111
129
297
185
167
222
93
92
130
74
185
93
111
111
556
148
185
93
315
92
111
111
92
185
241
93
278
92
56
166
148
222
352
92
112
111
92
167
93
111
185
111
74
130
74
185
167
93
185
167
166
167
111
93
426
222
148
111
112
111
537
185
185
167
259
167
296
93
92
93
240
93
74
130
222
130
129
204
148
148
167
111
259
74
260
92
130
148
167
278
185
315
166
74
111
111
92
112
166
55
112
111
111
111
93
129
223
166
185
241
93
259
111
93
56
167
129
93
259
111
111
203
167
130
111
111
296
167
148
148
204
111
93
463
130
148
92
130
111
148
112
111
92
93
129
185
149
129
260
92
111
130
111
93
278
111
111
241
166
186
129
93
93
111
129
111
92
111
111
112
93
204
148
130
111
167
92
556
129
111
111
166
185
111
185
93
111
167
166
167
93
148
92
167
93
129
112
222
92
223
185
111
241
111
130
129
130
93
92
130
259
93
92
129
93
166
92
93
148
130
129
111
130
111
130
222
185
130
148
93
167
259
111
93
259
130
166
93
222
222
167
371
185
185
278
92
93
185
148
203
185
204
111
149
111
111
111
93
185
204
445
166
167
93
129
130
352
129
93
93
166
130
111
185
445
111
445
92
222
93
111
167
204
92
111
149
129
315
259
167
185
93
111
111
130
185
167
93
407
111
111
148
167
129
130
130
222
111
111
130
185
167
204
74
333
130
111
167
92
74
130
130
129
260
259
93
92
74
185
166
167
185
185
111
240
130
93
111
148
93
74
222
111
148
148
130
185
111
297
92
93
130
129
112
203
111
112
166
111
167
111
93
352
92
112
111
129
74
167
148
278
74
241
111
92
93
93
129
186
111
185
259
130
111
93
92
223
148
148
93
148
129
167
111
222
92
111
130
93
92
482
111
722
93
111
130
111
129
112
92
241
167
277
204
111
74
260
148
148
74
130
111
130
111
92
111
240
149
129
92
130
130
111
148
167
129
112
222
111
93
129
148
166
222
352
167
111
167
111
259
537
93
278
74
167
74
92
186
92
204
111
111
426
111
111
111
167
185
74
111
185
111
167
204
166
186
111
111
111
130
129
130
148
186
74
55
74
130
167
203
149
93
185
167
92
241
111
130
93
92
93
129
74
277
112
111
111
166
148
93
111
185
149
222
130
166
93
130
259
93
74
92
93
111
167
111
93
148
111
93
111
111
111
148
93
111
93
111
93
111
111
111
93
111
148
130
130
111
148
130
92
130
111
93
92
149
148
111
111
93
240
112
92
111
93
111
185
112
92
93
92
278
111
112
259
222
111
74
93
130
185
111
259
130
111
296
260
203
203
111
111
130
74
241
74
111
111
130
111
148
111
111
167
111
111
93
74
130
129
111
129
130
185
111
167
148
93
129
186
92
463
130
130
148
93
111
130
240
112
111
129
149
111
129
112
111
111
148
222
167
148
111
111
185
74
259
74
130
204
92
186
111
92
130
259
93
93
203
74
223
92
111
130
148
204
111
74
130
130
111
111
148
74
167
204
92
111
130
93
185
241
111
93
296
111
130
148
130
55
111
148
112
222
222
167
111
74
111
148
112
148
111
75
185
92
112
185
92
167
130
259
130
92
167
111
111
167
185
74
186
166
204
222
223
203
148
185
148
93
500
277
352
166
167
185
167
222
93
278
259
111
111
149
92
241
130
4018
56
407
74
241
56
185
74
407
75
240
93
74
74
93
167
203
111
112
92
111
93
111
74
260
222
241
92
111
186
351
112
370
111
111
111
204
481
111
93
519
92
111
148
92
93
111
93
185
92
112
92
111
93
204
130
204
92
111
93
111
278
296
93
370
111
222
92
371
92
112
92
185
93
111
482
111
92
111
352
1074
111
111
315
111
185
111
93
278
92
186
92
111
371
111
93
500
92
93
111
93
111
111
93
203
130
111
111
111
93
111
93
185
185
111
93
111
92
167
93
203
112
111
92
93
111
92
111
223
111
92
112
148
111
93
111
92
111
92
111
93
111
296
130
111
129
93
148
111
111
111
111
166
92
130
111
111
111
74
93
93
92
74
112
111
148
297
92
111
112
111
92
93
111
93
111
130
129
129
93
111
185
259
112
92
111
463
93
92
74
278
93
166
388
223
129
130
93
92
74
204
278
